"group_type","squadron_number","group_number","subgroup","lat","lon","locations","date"
"Schlachtgeschwader",NA,103,"Stab",52.9861111111111,10.1638888888889,"Kohlenbissen",1944-11-15
"Schlachtgeschwader",NA,103,"Stab",52.9861111111111,10.1638888888889,"Kohlenbissen",1944-12-15
"Schlachtgeschwader",NA,103,"Stab",52.9861111111111,10.1638888888889,"Kohlenbissen",1945-01-15
"Schlachtgeschwader",NA,103,"Stab",52.9861111111111,10.1638888888889,"Kohlenbissen",1945-02-15
"Jagdgeschwader",NA,52,"III",49.423,26.9871,"Proskurow",1944-03-15
"Kampfgeschwader",NA,53,"I",49.423,26.9871,"Proskurow",1943-12-15
"Kampfgeschwader",NA,53,"I",49.423,26.9871,"Proskurow",1944-01-15
"Kampfgeschwader",NA,53,"I",49.423,26.9871,"Proskurow",1944-02-15
"Kampfgeschwader",NA,53,"II",49.423,26.9871,"Proskurow",1944-02-15
"Kampfgeschwader",NA,53,"Stab",49.423,26.9871,"Proskurow",1944-02-15
"Sturzkampfgeschwader",NA,2,"I",53.0041666666667,20.9263888888889,"Praschnitz",1941-06-15
"Sturzkampfgeschwader",NA,2,"Stab",53.0041666666667,20.9263888888889,"Praschnitz",1941-06-15
"Jagdgeschwader",NA,51,"II",53.0055555555556,36.0463888888889,"Orel-Nord",1942-08-15
"Jagdgeschwader",NA,51,"II",53.0055555555556,36.0463888888889,"Orel-Nord",1942-09-15
"Jagdgeschwader",NA,52,"I",53.0055555555556,36.0463888888889,"Orel-Nord",1942-08-15
"Sturzkampfgeschwader",NA,1,"Stab",53.0055555555556,36.0463888888889,"Orel-Nord",1943-04-15
"Sturzkampfgeschwader",NA,1,"Stab",53.0055555555556,36.0463888888889,"Orel-Nord",1943-05-15
"Sturzkampfgeschwader",NA,1,"Stab",53.0055555555556,36.0463888888889,"Orel-Nord",1943-06-15
"Kampfgeschwader",NA,4,"III",53.0291666666667,18.5458333333333,"Thorn",1944-07-15
"Kampfgeschwader",NA,55,"Stab",53.0291666666667,18.5458333333333,"Thorn",1944-09-15
"Zerstörergeschwader",NA,26,"",53.0291666666667,18.5458333333333,"Thorn",1941-04-15
"Zerstörergeschwader",NA,26,"",53.0291666666667,18.5458333333333,"Thorn",1941-05-15
"Zerstörergeschwader",NA,26,"",53.0291666666667,18.5458333333333,"Thorn",1941-06-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-04-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1943-12-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1944-01-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1944-02-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1944-03-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1944-04-15
"Kampfgeschwader",NA,4,"II",53.0711111111111,23.0866111111111,"Bialystok",1944-05-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1943-12-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-01-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-02-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-03-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-04-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-05-15
"Kampfgeschwader",NA,4,"III",53.0711111111111,23.0866111111111,"Bialystok",1944-06-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1943-12-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-01-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-02-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-03-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-05-15
"Kampfgeschwader",NA,4,"Stab",53.0711111111111,23.0866111111111,"Bialystok",1944-06-15
"Jagdgeschwader",NA,6,"I",53.0722222222222,11.8194444444444,"Perleberg",1944-10-15
"Jagdgeschwader",NA,6,"I",53.0722222222222,11.8194444444444,"Perleberg",1944-11-15
"Jagdgeschwader",NA,6,"Stab",53.0722222222222,11.8194444444444,"Perleberg",1944-10-15
"Jagdgeschwader",NA,6,"Stab",53.0722222222222,11.8194444444444,"Perleberg",1944-11-15
"Kampfgeschwader",NA,30,"",53.0722222222222,11.8194444444444,"Perleberg",1940-02-15
"Kampfgeschwader",NA,4,"I",53.0722222222222,11.8194444444444,"Perleberg",1940-04-15
"Kampfgruppe",1,506506,"6.",53.0722222222222,11.8194444444444,"Perleberg",1941-03-15
"Kampfgruppe",1,506506,"6.",53.0722222222222,11.8194444444444,"Perleberg",1941-04-15
"Kampfgruppe",NA,506506,"Stab",53.0722222222222,11.8194444444444,"Perleberg",1941-03-15
"Kampfgruppe",NA,506506,"Stab",53.0722222222222,11.8194444444444,"Perleberg",1941-04-15
"Schlachtgeschwader",NA,9,"IV",53.0722222222222,11.8194444444444,"Perleberg",1945-01-15
"Schlachtgeschwader",NA,9,"IV",53.0722222222222,11.8194444444444,"Perleberg",1945-01-15
"Schlachtgeschwader",NA,9,"I",53.0722222222222,11.8194444444444,"Perleberg",1945-01-15
"Kampfgeschwader",NA,40,"I",53.0833333333333,8.8,"Bremen",1939-11-15
"Kampfgeschwader",NA,40,"I",53.0833333333333,8.8,"Bremen",1939-12-15
"Kampfgeschwader",NA,40,"I",53.0833333333333,8.8,"Bremen",1940-01-15
"Kampfgeschwader",NA,40,"I",53.0833333333333,8.8,"Bremen",1940-02-15
"Kampfgeschwader",NA,40,"I",53.0833333333333,8.8,"Bremen",1940-03-15
"Nachtjagdgeschwader",NA,100,"Stab I.",53.0972222222222,26.0708333333333,"Baranovitschi",1944-05-15
"Kampfgeschwader",NA,4,"II",53.0972222222222,26.0708333333333,"Baranowitsche",1944-06-15
"Kampfgeschwader",NA,3,"Stab",53.0972222222222,26.0708333333333,"Baranowitschi",1944-05-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-10-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-10-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-10-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-10-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-11-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1943-12-15
"Nachtschlachtgruppe",NA,2,"",53.0981944444444,26.0602777777777,"Baranowicze",1944-04-15
"Jagdgeschwader",NA,52,"",53.12,6.575,"Eelde",1941-08-15
"Jagdgeschwader",NA,52,"",53.12,6.575,"Eelde",1941-09-15
"Jagdgeschwader",NA,52,"",53.12,6.575,"Eelde",1941-10-15
"Jagdgeschwader",NA,52,"",53.12,6.575,"Eelde",1941-11-15
"Jagdgeschwader",NA,52,"",53.12,6.575,"Eelde",1941-12-15
"Jagdgeschwader",NA,11,"I",53.1277777777778,9,"Rotenburg",1944-03-15
"Jagdgeschwader",NA,11,"I",53.1277777777778,9,"Rotenburg",1944-04-15
"Jagdgeschwader",NA,11,"I",53.1277777777778,9,"Rotenburg",1944-05-15
"Jagdgeschwader",NA,3,"II",53.1277777777778,9,"Rotenburg",1944-01-15
"Jagdgeschwader",NA,3,"II",53.1277777777778,9,"Rotenburg",1944-02-15
"Jagdgeschwader",NA,4,"III",53.1277777777778,9,"Rotenburg",1944-07-15
"Sturzkampfgeschwader",NA,2,"III",53.1277777777778,9,"Rotenburg",1939-11-15
"Sturzkampfgeschwader",NA,2,"III",53.1277777777778,9,"Rotenburg",1939-12-15
"Kampfgruppe",NA,100,"10.",53.1277777777778,9,"Rotenburg/Wümme",1939-12-15
"Kampfgruppe",NA,100,"10.",53.1277777777778,9,"Rotenburg/Wümme",1940-01-15
"Kampfgeschwader",NA,26,"III",53.132139,26.0166026,"Setschinskaja, Baranovicze",1941-10-15
"Kampfgeschwader",NA,26,"III",53.132139,26.0166026,"Setschinskaja, Baranovicze",1941-11-15
"Kampfgeschwader",NA,26,"III",53.132139,26.0166026,"Setschinskaja, Baranovicze",1941-12-15
"Kampfgeschwader",NA,26,"III",53.132139,26.0166026,"Setschinskaja, Baranovicze",1942-01-15
"Schlachtgeschwader",8,1,"8.",53.1325,35.1786111111111,"Karachev",1943-07-15
"Sturzkampfgeschwader",NA,1,"I",53.1325,35.1786111111111,"Karatchew",1943-07-15
"Sturzkampfgeschwader",NA,2,"Stab",53.1325,35.1786111111111,"Karatchew",1943-08-15
"Kampfgeschwader",NA,4,"II",53.1325,35.1786111111111,"Karatschev",1943-05-15
"Kampfgeschwader",NA,4,"II",53.1325,35.1786111111111,"Karatschev",1943-06-15
"Kampfgeschwader",NA,4,"III",53.1325,35.1786111111111,"Karatschew",1943-07-15
"Sturzkampfgeschwader",10,2,"10.",53.1325,35.1786111111111,"Karatschew",1943-08-15
"Sturzkampfgeschwader",NA,1,"III",53.1325,35.1786111111111,"Karatschew",1943-07-15
"Sturzkampfgeschwader",NA,1,"Stab",53.1325,35.1786111111111,"Karatschew",1943-07-15
"Sturzkampfgeschwader",NA,2,"I",53.1325,35.1786111111111,"Karatschew",1943-08-15
"Sturzkampfgeschwader",NA,2,"III",53.1325,35.1786111111111,"Karatschew",1943-08-15
"Jagdgeschwader",15,51,"15.",53.1333333333333,29.2166666666667,"Bobruisk",1943-12-15
"Jagdgeschwader",15,51,"15.",53.1333333333333,29.2166666666667,"Bobruisk",1944-01-15
"Jagdgeschwader",15,51,"15.",53.1333333333333,29.2166666666667,"Bobruisk",1944-02-15
"Jagdgeschwader",15,51,"15.",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Jagdgeschwader",NA,51,"I",53.1333333333333,29.2166666666667,"Bobruisk",1943-12-15
"Jagdgeschwader",NA,51,"I",53.1333333333333,29.2166666666667,"Bobruisk",1944-01-15
"Jagdgeschwader",NA,51,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1944-01-15
"Jagdgeschwader",NA,51,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1944-02-15
"Jagdgeschwader",NA,51,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Kampfgeschwader",NA,26,"III",53.1333333333333,29.2166666666667,"Bobruisk",1941-09-15
"Kampfgeschwader",NA,28,"I",53.1333333333333,29.2166666666667,"Bobruisk",1941-08-15
"Kampfgeschwader",NA,28,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1941-08-15
"Kampfgeschwader",14,3,"14.",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Kampfgeschwader",14,3,"14.",53.1333333333333,29.2166666666667,"Bobruisk",1944-04-15
"Kampfgeschwader",14,3,"14.",53.1333333333333,29.2166666666667,"Bobruisk",1944-05-15
"Kampfgeschwader",NA,51,"II",53.1333333333333,29.2166666666667,"Bobruisk",1943-08-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-01-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-02-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-03-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-04-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-05-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-06-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-07-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-08-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-09-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-10-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-11-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1942-12-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-01-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-02-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-03-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-04-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-05-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-06-15
"Kampfgeschwader",NA,51,"IV",53.1333333333333,29.2166666666667,"Bobruisk",1943-07-15
"Kampfgeschwader",NA,53,"II",53.1333333333333,29.2166666666667,"Bobruisk",1943-10-15
"Kampfgeschwader",NA,53,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1943-10-15
"Kampfgruppe",NA,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1941-08-15
"Kampfgruppe",NA,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1941-09-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1943-11-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1943-12-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1944-01-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1944-02-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1944-04-15
"Nachtjagdgeschwader",1,100,"10.",53.1333333333333,29.2166666666667,"Bobruisk",1944-05-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1943-10-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1943-11-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1943-12-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1944-01-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1944-02-15
"Schlachtgeschwader",NA,1,"I",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Schlachtgeschwader",NA,1,"III",53.1333333333333,29.2166666666667,"Bobruisk",1943-10-15
"Schlachtgeschwader",NA,1,"III",53.1333333333333,29.2166666666667,"Bobruisk",1943-11-15
"Schlachtgeschwader",NA,1,"III",53.1333333333333,29.2166666666667,"Bobruisk",1943-12-15
"Schlachtgeschwader",NA,1,"Stab",53.1333333333333,29.2166666666667,"Bobruisk",1944-03-15
"Kampfgeschwader",NA,3,"II",53.1362258,23.1769896,"Bojary",1941-07-15
"Kampfgeschwader",NA,55,"II",53.1362258,23.1769896,"Bojary",1941-08-15
"Jagdgeschwader",NA,51,"Stab",53.1450386,29.2355135,"Bobruisk-Nord",1941-06-15
"Transportgeschwader",NA,1,"II",53.1483222,9.8152804,"Reinsehlen, Goslar",1943-11-15
"Transportgeschwader",NA,1,"II",53.1483222,9.8152804,"Reinsehlen, Goslar",1943-10-15
"Transportgeschwader",NA,1,"II",53.1483222,9.8152804,"Reinsehlen, Goslar",1943-12-15
"Transportgeschwader",NA,1,"II",53.1483222,9.8152804,"Reinsehlen, Goslar",1944-01-15
"Transportgeschwader",NA,1,"II",53.1483222,9.8152804,"Reinsehlen, Goslar",1944-02-15
"Jagdgeschwader",NA,1,"II",53.1527777777778,9.81666666666667,"Reinsehlen",1944-09-15
"Jagdgeschwader",NA,1,"II",53.1527777777778,9.81666666666667,"Reinsehlen",1944-10-15
"Jagdgeschwader",NA,11,"III",53.1527777777778,9.81666666666667,"Reinsehlen",1944-05-15
"Jagdgeschwader",NA,11,"III",53.1527777777778,9.81666666666667,"Reinsehlen",1944-06-15
"Jagdgeschwader",NA,3,"Stab",53.1527777777778,9.81666666666667,"Reinsehlen",1944-08-15
"Jagdgeschwader",NA,3,"Stab",53.1527777777778,9.81666666666667,"Reinsehlen",1944-09-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-06-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-07-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-08-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-09-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-10-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-11-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1943-12-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1944-01-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1944-02-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1944-03-15
"Jagdgeschwader",NA,11,"III",53.1777777777778,8.175,"Oldenburg",1944-04-15
"Jagdgeschwader",NA,11,"Stab",53.1777777777778,8.175,"Oldenburg",1944-03-15
"Jagdgeschwader",NA,11,"Stab",53.1777777777778,8.175,"Oldenburg",1944-04-15
"Jagdgeschwader",NA,11,"Stab",53.1777777777778,8.175,"Oldenburg",1944-05-15
"Jagdgeschwader",NA,11,"Stab",53.1777777777778,8.175,"Oldenburg",1944-06-15
"Jagdgeschwader",NA,11,"Stab",53.1777777777778,8.175,"Oldenburg",1944-07-15
"Jagdgeschwader",NA,27,"",53.1777777777778,8.175,"Oldenburg",1940-11-15
"Jagdgeschwader",NA,27,"",53.1777777777778,8.175,"Oldenburg",1940-12-15
"Jagdgeschwader",NA,300,"III",53.1777777777778,8.175,"Oldenburg",1943-07-15
"Jagdgeschwader",NA,300,"III",53.1777777777778,8.175,"Oldenburg",1943-08-15
"Jagdgeschwader",NA,300,"III",53.1777777777778,8.175,"Oldenburg",1943-09-15
"Jagdgeschwader",NA,300,"III",53.1777777777778,8.175,"Oldenburg",1943-10-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1943-11-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1943-12-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1944-01-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1944-02-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1944-03-15
"Jagdgeschwader",NA,302,"III",53.1777777777778,8.175,"Oldenburg",1944-04-15
"Jagdgeschwader",NA,54,"III",53.1777777777778,8.175,"Oldenburg",1943-04-15
"Jagdgeschwader",NA,54,"III",53.1777777777778,8.175,"Oldenburg",1943-05-15
"Jagdgeschwader",NA,54,"III",53.1777777777778,8.175,"Oldenburg",1943-06-15
"Jagdgeschwader",NA,54,"III",53.1777777777778,8.175,"Oldenburg",1944-09-15
"Jagdgeschwader",NA,54,"III",53.1777777777778,8.175,"Oldenburg",1944-10-15
"Jagdgeschwader",NA,77,"I",53.1777777777778,8.175,"Oldenburg",1944-08-15
"Kampfgeschwader",NA,30,"II",53.1777777777778,8.175,"Oldenburg",1940-05-15
"Kampfgeschwader",NA,3,"II",53.1777777777778,8.175,"Oldenburg",1941-03-15
"Kampfgeschwader",NA,3,"II",53.1777777777778,8.175,"Oldenburg",1941-04-15
"Kampfgeschwader",NA,30,"Stab",53.1777777777778,8.175,"Oldenburg",1940-05-15
"Kampfgeschwader",NA,30,"Stab",53.1777777777778,8.175,"Oldenburg",1940-06-15
"Kampfgeschwader",NA,54,"II",53.1777777777778,8.175,"Oldenburg",1940-01-15
"Kampfgeschwader",NA,54,"II",53.1777777777778,8.175,"Oldenburg",1940-02-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-03-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-04-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-05-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-06-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-07-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-08-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-09-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-10-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-11-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1940-12-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",53.1777777777778,8.175,"Oldenburg",1941-01-15
"Zerstörergeschwader",10,26,"10.",53.1777777777778,8.175,"Oldenburg",1939-10-15
"Zerstörergeschwader",10,26,"10.",53.1777777777778,8.175,"Oldenburg",1939-11-15
"Jagdgeschwader",NA,52,"",53.1814401,8.0098765,"Bad Zwischenahn",1941-07-15
"Kampfgeschwader",NA,30,"I",53.1814401,8.0098765,"Bad Zwischenahn",1944-08-15
"Kampfgeschwader",NA,30,"II",53.1814401,8.0098765,"Bad Zwischenahn",1944-05-15
"Kampfgeschwader",NA,30,"II",53.1814401,8.0098765,"Bad Zwischenahn",1944-04-15
"Kampfgeschwader",NA,30,"II",53.1814401,8.0098765,"Bad Zwischenahn",1944-06-15
"Kampfgeschwader",NA,30,"II",53.1814401,8.0098765,"Bad Zwischenahn",1944-07-15
"Kampfgeschwader",NA,30,"Stab",53.1814401,8.0098765,"Bad Zwischenahn",1944-03-15
"Kampfgeschwader",NA,30,"Stab",53.1814401,8.0098765,"Bad Zwischenahn",1944-04-15
"Kampfgeschwader",NA,30,"Stab",53.1814401,8.0098765,"Bad Zwischenahn",1944-05-15
"Kampfgeschwader",NA,30,"Stab",53.1814401,8.0098765,"Bad Zwischenahn",1944-06-15
"Kampfgruppe",3,106106,"10.",53.1814401,8.0098765,"Bad Zwischenahn",1939-10-15
"Kampfgeschwader",NA,100,"IV",53.2,10.4,"L<fc>neburg",1942-01-15
"Kampfgeschwader",NA,100,"IV",53.2,10.4,"L<fc>neburg",1942-02-15
"Kampfgeschwader",NA,100,"IV",53.2,10.4,"L<fc>neburg",1942-03-15
"Kampfgeschwader",NA,4,"III",53.2041666666667,12.5183333333333,"Wittstock/Dosse",1942-10-15
"Nachtjagdgeschwader",NA,1,"III",53.2055135,5.8146556,"Twente and Leeuwarden",1944-05-15
"Nachtjagdgeschwader",NA,1,"III",53.2055135,5.8146556,"Twente and Leeuwarden",1944-06-15
"Nachtjagdgeschwader",NA,1,"III",53.2055135,5.8146556,"Twente and Leeuwarden",1944-07-15
"Nachtjagdgeschwader",NA,1,"III",53.2055135,5.8146556,"Twente and Leeuwarden",1944-08-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-05-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-06-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-07-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-08-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-09-15
"Jagdgeschwader",NA,1,"III",53.225,5.75555555555556,"Leeuwarden",1943-10-15
"Jagdgeschwader",NA,27,"II",53.225,5.75555555555556,"Leeuwarden",1940-07-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-01-15
"Jagdgeschwader",NA,52,"I",53.225,5.75555555555556,"Leeuwarden",1941-06-15
"Jagdgeschwader",NA,53,"II",53.225,5.75555555555556,"Leeuwarden",1941-10-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-02-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-03-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-04-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-05-15
"Kampfgeschwader",NA,4,"III",53.225,5.75555555555556,"Leeuwarden",1941-06-15
"Nachtjagdgeschwader",NA,1,"IV",53.225,5.75555555555556,"Leeuwarden",1942-10-15
"Nachtjagdgeschwader",NA,1,"IV",53.225,5.75555555555556,"Leeuwarden",1943-03-15
"Kampfgruppe",1,506506,"6.",53.225,5.75555555555556,"Leeuwarden",1941-12-15
"Kampfgruppe",1,506506,"6.",53.225,5.75555555555556,"Leeuwarden",1942-01-15
"Kampfgruppe",2,506506,"6.",53.225,5.75555555555556,"Leeuwarden",1941-12-15
"Kampfgruppe",2,506506,"6.",53.225,5.75555555555556,"Leeuwarden",1942-01-15
"Kampfgruppe",3,506506,"6.",53.225,5.75555555555556,"Leeuwarden",1941-12-15
